Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
2,3,44989.0,0,1,26,98,0,106,49,10,106,5,5,1,5,6,49,11,369,0,1
0,4,31859.0,1,0,3,3,4,7,15,8,11,1,1,0,3,7,43,9,48,0,2
4,6,51569.0,0,1,39,380,0,47,6,0,34,4,7,1,7,8,74,10,467,2,3
2,6,30372.0,1,1,33,15,0,12,7,3,7,3,2,0,3,7,52,11,44,0,2
1,4,16014.0,1,1,42,3,9,4,7,8,7,4,1,1,4,3,44,10,38,0,2
2,3,41120.0,1,1,80,24,2,23,0,8,24,3,2,1,3,6,55,10,81,0,1
3,4,39763.0,1,0,9,80,1,60,4,6,16,2,5,1,2,9,52,10,167,1,1
4,3,38725.0,1,1,52,31,0,6,2,1,5,2,1,0,4,4,68,9,45,0,1
2,3,77981.0,1,0,78,138,120,204,16,126,60,3,7,4,7,5,51,10,664,0,0
0,3,62905.0,0,1,68,166,75,96,119,107,59,3,7,2,8,4,59,10,622,0,3
0,2,13533.0,1,0,45,12,3,8,8,0,17,2,2,0,3,7,44,10,48,0,2
2,5,59481.0,0,1,47,178,3,85,71,66,58,2,3,3,8,2,48,10,461,0,3
2,3,72117.0,0,1,34,707,20,171,65,60,50,1,9,7,9,5,46,10,1073,0,0
0,3,21955.0,1,0,81,5,1,7,17,14,11,2,2,1,3,6,37,10,55,0,2
2,3,67131.0,0,1,72,465,71,250,93,35,62,3,9,2,12,6,67,10,976,0,0
4,4,36802.0,1,0,23,16,1,2,0,0,1,1,1,0,3,5,43,9,20,0,1
2,5,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,41,10,1149,0,0
1,3,28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,62,9,43,0,2
3,3,47808.0,0,1,30,123,1,26,2,0,72,2,3,2,3,7,48,10,224,1,1
4,2,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,49,11,101,1,2
4,3,51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,77,10,209,0,3
2,4,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,38,11,968,0,0
4,5,85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,0,71,10,1165,0,0
2,3,42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,56,9,24,0,1
2,5,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,68,11,252,1,1
2,4,29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,38,11,165,0,2
4,3,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,46,11,269,0,2
4,5,39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,50,10,102,0,1
0,3,65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,39,10,461,0,0
1,4,20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,44,11,47,0,2
4,4,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,47,9,144,0,1
2,3,64590.0,0,0,98,920,138,168,36,46,30,1,9,4,10,6,55,11,1338,0,0
2,5,71232.0,0,1,91,653,17,170,34,26,17,2,11,2,10,7,64,10,917,0,0
2,5,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,52,10,318,1,1
2,4,46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,56,11,253,0,1
2,3,49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,50,11,502,0,1
2,5,36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,40,10,119,0,1
0,5,60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,44,11,1250,0,3
2,5,77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,44,10,969,0,0
2,5,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,73,10,76,0,1
4,4,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,60,9,62,0,1
0,5,82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,61,10,1382,1,0
2,4,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,47,9,84,0,1
2,5,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,71,10,255,1,1
3,3,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,63,10,43,0,2
2,4,62535.0,0,1,13,163,48,90,0,45,52,1,3,2,8,3,68,10,398,0,3
3,4,36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,46,9,76,0,1
2,5,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,59,9,902,1,3
0,5,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,42,9,823,0,0
2,5,78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,47,9,1179,0,0
2,5,75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,49,11,1921,1,0
3,5,59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,72,10,185,0,3
2,4,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,57,10,433,1,1
2,3,44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,72,9,34,1,1
2,5,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,65,10,907,0,3
4,4,7144.0,0,2,92,81,4,33,5,2,291,0,23,1,1,0,57,10,416,0,2
2,4,18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,59,10,44,0,2
2,3,90369.0,0,0,2,292,51,981,224,23,17,1,4,6,6,1,67,9,1588,1,0
4,4,63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,49,11,1797,1,3
2,5,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,57,11,40,0,1
4,4,46757.0,0,1,71,777,30,163,0,51,122,6,4,4,7,9,60,11,1143,0,1
3,3,79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,54,9,914,1,0
2,5,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,31,10,1502,1,3
2,2,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,69,10,1338,0,0
4,5,21840.0,1,0,80,17,0,9,0,0,1,1,1,0,3,9,40,10,27,0,2
0,5,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,41,10,763,1,3
2,4,72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,72,10,1331,1,0
2,3,50387.0,0,2,91,369,9,87,12,14,34,3,6,2,8,5,67,10,525,0,3
4,5,32583.0,1,1,10,5,0,3,0,0,1,1,1,0,2,7,62,9,9,0,2
2,5,62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,61,9,953,1,3
3,2,44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,52,10,68,0,1
3,4,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,52,10,131,0,1
2,3,63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,55,10,882,0,3
0,5,52513.0,0,0,84,367,17,241,104,188,232,2,9,5,9,7,45,11,1149,0,3
2,3,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,54,10,37,0,2
4,6,54111.0,0,1,97,267,6,54,8,3,50,2,5,2,6,5,58,10,388,0,3
2,5,78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,37,10,1428,1,0
3,3,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,65,10,1633,0,0
3,5,22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,48,10,173,1,2
2,4,29236.0,1,0,30,37,4,24,16,9,9,2,4,0,3,9,36,10,99,0,2
2,5,44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,64,10,215,0,1
4,3,54693.0,0,1,72,686,17,142,23,26,35,8,6,4,13,6,61,10,929,0,3
2,5,48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,49,9,219,0,1
2,3,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,46,10,174,1,3
2,5,41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,45,11,92,0,1
4,3,80336.0,0,0,12,209,19,456,160,142,66,1,2,9,13,1,53,10,1052,0,0
2,3,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,66,10,275,1,1
0,3,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,68,11,587,0,3
4,2,57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,69,11,1662,1,3
4,5,32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,41,10,159,0,2
3,6,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,70,10,1024,4,0
3,2,27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,55,9,35,0,2
3,5,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,66,10,1042,0,0
3,5,65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,58,10,395,0,0
4,3,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,48,11,557,4,0
4,3,4023.0,1,1,29,5,0,1,1,1,1,15,0,0,0,19,60,9,9,0,2
2,3,30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,33,10,69,0,2
4,3,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,57,9,486,0,3
2,4,25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,35,9,34,0,2
0,4,83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,28,11,1365,3,0
2,5,22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,48,10,13,0,2
4,3,72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,45,11,1401,0,0
2,5,64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,62,10,1574,1,0
4,4,82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,39,10,1323,1,0
3,2,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,52,10,1217,2,0
3,4,58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,72,11,103,0,3
3,5,21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,47,10,84,0,2
4,3,70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,51,10,1536,0,0
2,5,54006.0,1,0,42,174,77,203,6,24,97,2,8,1,7,7,38,11,581,0,3
4,3,69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,57,11,928,0,0
0,2,11448.0,0,0,16,0,0,0,6,2,6,1,1,0,2,6,48,10,14,0,2
2,4,61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,44,10,424,0,3
2,3,70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,52,10,960,0,0
2,3,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,41,11,1555,2,0
2,6,60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,50,11,656,2,3
3,5,32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,55,10,55,0,2
2,4,34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,39,9,20,0,1
3,5,30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,52,11,367,0,2
0,5,82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,46,9,2257,4,0
4,2,26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,56,9,42,0,2
2,2,69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,59,10,1049,0,0
2,4,44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,51,9,48,0,1
4,4,60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,75,10,685,0,3
2,2,49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,71,9,39,0,1
0,4,23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,36,9,43,0,2
3,6,33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,64,11,835,1,2
2,3,72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,65,9,1515,1,0
4,5,69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,72,10,1039,0,0
2,2,70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,48,10,1596,0,0
4,3,70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,39,11,1828,1,0
4,3,30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,54,9,34,2,2
4,2,50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,55,9,149,0,3
3,4,62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,54,10,946,1,3
4,4,30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,38,9,28,0,2
2,4,52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,39,11,450,0,3
4,3,44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,66,9,46,0,1
4,2,86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,52,10,1702,2,0
2,5,76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,48,10,820,0,0
2,3,42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,41,10,382,1,1
4,3,67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,35,11,2126,0,0
3,5,88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,34,9,2069,3,0
2,3,31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,38,10,72,0,2
2,2,61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,55,9,732,2,3
2,4,69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,49,9,801,0,0
2,2,49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,74,10,236,0,1
1,5,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,45,11,80,1,2
4,4,90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,69,9,1685,1,0
4,4,113734.0,0,0,9,6,2,3,1,262,3,0,27,0,0,1,78,9,277,0,0
4,5,59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,73,10,507,0,3
4,3,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,59,10,68,0,1
2,4,22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,40,9,49,0,2
3,3,73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,36,9,397,0,0
2,2,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,52,10,39,0,2
2,3,45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,55,9,306,1,1
2,3,62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,69,10,976,0,3
4,3,60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,52,10,1028,0,3
2,5,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,37,9,70,0,1
2,3,35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,64,10,46,0,1
3,3,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,43,10,51,1,2
0,5,92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,63,9,1263,0,0
2,4,67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,53,11,1490,1,0
3,5,80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,52,11,1564,0,0
2,3,77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,56,11,1815,3,0
4,6,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,60,10,1198,0,3
2,4,57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,55,11,416,3,3
2,3,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,33,10,85,0,2
4,4,36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,42,10,47,0,1
2,4,20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,47,10,137,0,2
4,5,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,58,11,21,0,1
0,4,31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,46,9,70,0,2
0,3,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,51,9,909,0,0
2,4,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,67,11,1676,5,0
3,4,77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,80,10,1735,1,0
2,4,80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,64,10,1191,0,0
3,3,22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,46,10,24,0,2
4,3,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,54,11,1182,2,3
2,3,70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,53,10,1280,0,0
2,4,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,66,11,1336,1,0
3,3,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,58,10,749,0,3
4,3,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,49,10,91,0,3
4,3,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,76,10,414,0,0
3,3,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,41,9,44,0,2
3,3,29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,55,9,63,0,2
2,3,75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,72,10,901,0,0
0,5,34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,48,11,38,0,1
4,4,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,67,10,455,1,3
4,6,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,74,11,775,1,3
3,3,34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,64,9,15,0,1
2,3,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,50,10,38,0,2
4,3,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,39,9,1512,4,0
2,5,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,73,10,43,0,2
2,4,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,46,11,42,0,2
2,3,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,39,9,1089,0,0
3,3,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,47,11,162,0,1
2,6,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,72,10,1272,0,0
2,3,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,41,11,1173,1,3
3,3,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,49,9,816,0,0
2,4,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,55,10,74,0,1
2,5,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,69,10,134,0,1
4,4,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,83,10,157,0,3
2,3,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,47,10,561,0,3
2,4,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,72,9,1336,0,0
4,5,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,47,11,2092,1,0
4,4,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,59,10,463,0,3
4,6,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,73,9,1130,0,0
2,5,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,47,9,20,0,2
2,4,46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,67,11,377,1,1
2,4,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,33,10,1544,2,0
4,6,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,73,9,138,0,3
3,3,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,58,10,1012,0,0
4,6,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,61,10,1766,4,0
2,3,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,45,9,45,0,1
2,4,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,71,10,161,1,1
2,2,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,57,9,144,0,1
2,5,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,76,10,1734,0,0
2,5,64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,51,10,823,0,0
2,5,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,60,9,1138,0,0
2,6,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,74,10,1429,2,0
3,5,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,45,9,1371,2,0
2,2,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,57,10,982,1,3
2,4,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,40,9,44,1,1
2,5,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,52,10,318,1,1
2,3,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,48,10,434,0,1
0,3,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,52,10,198,0,3
2,3,4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,54,10,359,0,2
0,3,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,60,11,576,0,2
4,4,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,55,10,88,0,1
2,3,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,44,9,63,1,1
3,4,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,39,11,27,2,2
2,3,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,39,10,193,0,2
4,2,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,49,11,101,1,2
2,3,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,72,9,2211,2,0
3,3,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,61,10,140,0,3
2,4,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,48,10,415,0,3
2,5,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,66,11,22,0,2
2,3,57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,45,10,263,0,3
2,3,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,32,10,393,0,3
2,3,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,37,10,147,0,2
2,3,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,67,9,443,0,3
4,2,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,60,10,1958,2,0
3,3,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,52,10,174,0,1
3,4,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,76,10,2217,2,0
2,4,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,65,9,1691,2,0
2,5,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,63,10,25,0,2
0,3,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,43,9,809,4,0
2,3,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,48,11,895,2,0
4,5,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,48,11,484,0,3
4,3,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,50,10,413,1,2
0,4,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,43,9,331,0,0
2,4,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,53,10,25,0,2
4,2,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,56,10,13,0,2
2,3,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,53,11,115,1,2
2,4,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,57,9,16,0,1
3,4,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,51,10,92,0,1
2,3,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,46,10,52,0,2
2,3,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,53,11,1464,0,3
2,2,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,59,10,441,1,1
4,2,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,64,10,283,0,0
4,5,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,57,9,747,0,0
2,2,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,65,10,1870,0,0
2,4,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,37,10,165,0,1
2,5,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,46,10,1941,4,0
1,3,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,42,10,839,0,1
2,4,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,65,11,1655,1,0
0,3,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,48,10,23,0,1
2,3,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,40,10,66,1,1
2,5,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,56,10,37,0,2
2,2,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,72,9,21,0,2
2,5,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,51,11,22,0,2
2,5,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,45,9,78,0,2
3,3,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,41,10,79,0,1
2,3,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,67,9,265,0,1
3,3,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,71,9,1175,0,0
4,3,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,58,10,1305,0,0
3,3,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,44,9,46,0,2
2,5,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,58,10,25,0,2
2,2,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,70,10,46,0,2
3,5,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,74,11,874,2,3
0,5,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,38,11,100,0,2
4,6,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,76,10,930,2,0
2,3,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,68,10,868,0,0
2,3,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,47,10,45,0,2
2,5,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,48,10,1260,0,3
2,3,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,39,10,414,1,1
2,5,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,73,10,392,0,3
2,3,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,46,11,1109,0,0
2,4,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,72,10,639,0,3
2,3,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,39,10,79,0,1
2,5,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,41,10,1665,1,3
2,4,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,32,10,692,0,3
2,4,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,53,11,1392,0,0
2,3,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,42,10,44,0,2
